Name,Type,Host,RA dds,Dec dds,DiscDate
OGLE-2013-SN-073,Ia,,41.228375,-73.34327777777777,2013/09/29
OGLE-2013-SN-075,Ia,,29.507833333333338,-68.76330555555556,2013/09/30
OGLE-2013-SN-079,I,,8.7925,-67.68569444444445,2013/09/30
OGLE-2013-SN-080,Ia,,15.638500000000002,-76.45672222222223,2013/09/30
OGLE-2013-SN-091,Ic,,86.18429166666667,-63.930861111111106,2013/10/10
OGLE-2013-SN-096,Ia,,84.91166666666668,-60.65892916666667,2013/10/19
OGLE-2013-SN-097,Ia,,68.64133333333334,-66.77855277777778,2013/10/08
OGLE-2013-SN-098,Ia,,81.65172916666667,-49.46779027777778,2013/10/18
OGLE-2013-SN-099,Ia,ESO 59-G24,120.61393750000002,-72.42406666666668,2013/10/17
OGLE-2013-SN-100,II Pec,,34.077333333333335,-74.75658472222221,2013/10/21
OGLE-2013-SN-109,Ia,,26.538916666666665,-67.46669444444444,2013/10/30
OGLE-2013-SN-112,IIn,,82.44783333333334,-65.7371388888889,2013/11/12
OGLE-2013-SN-118,Ia,,78.69791666666667,-66.84142083333333,2013/11/17
OGLE-2013-SN-120,Ia,,85.45525,-65.21817083333333,2013/11/18
OGLE-2013-SN-123,Ia,,89.6265625,-63.56063888888889,2013/11/13
OGLE-2013-SN-124,Ia,,47.22026458333333,-69.4194138888889,2013/11/20
OGLE-2013-SN-126,Ia,,64.94662083333333,-63.72272777777778,2013/11/26
OGLE-2013-SN-129,Ia,,4.174875,-66.26872222222222,2013/11/18
OGLE-2013-SN-130,Ia Pec,,99.19579166666665,-68.87288888888888,2013/12/01
OGLE-2013-SN-134,Ic,,93.49183333333333,-72.97358333333334,2013/12/10
OGLE-2013-SN-135,II,,46.70095833333333,-77.40794166666667,2013/12/10
OGLE-2013-SN-136,Ia,,73.94520833333334,-64.85566666666666,2013/12/02
OGLE-2013-SN-137,IIn,,30.894666666666666,-73.60630555555555,2013/12/13
OGLE-2013-SN-138,IIn,,19.761958333333332,-68.22075,2013/12/12
OGLE-2013-SN-141,Ia,,49.00302083333334,-77.09405555555554,2013/12/14
OGLE-2013-SN-144,II,,75.23825,-67.74047222222222,2013/12/15
OGLE-2013-SN-147,Ia Pec,,87.24108333333334,-66.67102777777778,2013/12/24
OGLE-2013-SN-148,Ia,,99.52897916666666,-75.72691805555556,2013/12/26
OGLE-2013-SN-149,II,,81.90059791666667,-54.07369444444444,2013/12/28
OGLE-2013-SN-153,Ia,,8.657041666666666,-64.70280555555556,2013/12/22
OGLE-2013-SN-156,Ia,,73.53608333333334,-63.260305555555554,2013/12/31
OGLE-2014-SN-001,II,,105.64861666666665,-72.80457777777778,2014/01/02
OGLE-2014-SN-002,Ia,,61.132195833333334,-63.83768888888889,2014/01/03
OGLE-2014-SN-004,II P,,80.31299999999999,-71.212125,2014/01/11
OGLE-2014-SN-009,II,,82.4736125,-53.888,2014/02/06
OGLE-2014-SN-010,Ia,,96.34916666666666,-68.57230555555554,2014/02/06
OGLE-2014-SN-011,IIn,,101.74539375,-69.95696527777778,2014/02/07
OGLE-2014-SN-014,Ib,,66.84895833333333,-74.70308333333334,2014/02/05
OGLE-2014-SN-016,Ia,,115.50606041666667,-72.49486944444445,2014/02/18
OGLE-2014-SN-018,II,ESO 87-G3,94.58479166666666,-66.01888888888888,2014/02/22
OGLE-2014-SN-019,Ia,,93.45016666666668,-67.92083333333333,2014/02/22
OGLE-2014-SN-020,II,,96.12591666666668,-73.9696111111111,2014/02/22
OGLE-2014-SN-021,Ia,,87.097875,-66.79158333333334,2014/02/24
OGLE-2014-SN-022,IIn,,60.86566666666666,-72.19081944444444,2014/02/02
OGLE-2014-SN-024,Ia,,90.31422916666666,-78.30605555555556,2014/02/25
OGLE-2014-SN-029,II,,41.50904166666667,-74.71005555555556,2014/03/08
OGLE-2014-SN-030,II,,29.604,-78.42697222222223,2014/07/06
OGLE-2014-SN-031,II,,9.661333333333332,-70.41341666666668,2014/06/26
OGLE-2014-SN-032,II,,352.4678333333334,-74.15913888888889,2014/06/15
OGLE-2014-SN-035,II,,11.831499999999998,-64.60169444444443,2014/07/06
OGLE-2014-SN-036,II,,11.626458333333336,-63.42161111111111,2014/06/22
OGLE-2014-SN-037,II,,19.675166666666666,-67.22655555555556,2014/06/29
OGLE-2014-SN-039,II,,23.325041666666667,-77.51319444444445,2014/06/30
OGLE-2014-SN-042,II,,7.1265833333333335,-68.77083333333333,2014/07/07
OGLE-2014-SN-043,II,,0.40354166666666663,-63.880833333333335,2014/07/20
OGLE-2014-SN-044,II,,43.86125,-79.33011111111111,2014/07/18
OGLE-2014-SN-045,II,,359.990125,-67.72969444444445,2014/07/25
OGLE-2014-SN-046,II P,ESO 29-G34,17.278041666666667,-74.5128888888889,2014/07/26
OGLE-2014-SN-047,I,,52.564416666666666,-75.67973611111111,2014/07/07
OGLE-2014-SN-048,Ia,,359.6886666666667,-66.48383333333334,2014/07/10
OGLE-2014-SN-049,Ia,,10.458625,-67.51047222222222,2014/06/22
OGLE-2014-SN-051,Ia,,353.80285416666663,-63.256708333333336,2014/08/12
OGLE-2014-SN-053,Ia,,26.25679166666667,-76.68216666666667,2014/08/13
OGLE-2014-SN-058,Ia,,5.67375,-70.24555555555555,2014/08/19
OGLE-2014-SN-067,Ic,,74.46025,-74.01102777777777,2014/08/15
OGLE-2014-SN-071,II,,12.111041666666667,-74.17752777777778,2014/09/10
OGLE-2014-SN-073,II,,82.215125,-62.33781944444445,2014/09/20
OGLE-2014-SN-076,IIn,,29.709041666666668,-74.59338888888888,2014/09/24
OGLE-2014-SN-078,Ia,,39.66379166666666,-76.00302777777777,2014/09/26
OGLE-2014-SN-082,II,,96.84266666666666,-71.54522222222222,2014/09/22
OGLE-2014-SN-096,II,,23.850875000000002,-73.64754166666668,2014/09/29
OGLE-2014-SN-107,Ia-91T,,10.619833333333334,-64.76416666666667,2014/10/18
OGLE-2014-SN-122,IIn,,39.233000000000004,-72.16680555555556,2014/10/31
OGLE-2014-SN-125,II P,ESO 35-G17,117.56481249999999,-72.87055555555555,2014/11/02
OGLE-2014-SN-131,Ibn,,18.503375,-77.10458333333332,2014/11/07
OGLE-2014-SN-135,Ia,,65.16395833333333,-71.6158611111111,2014/11/14
OGLE-2014-SN-139,Ia,,13.680916666666667,-67.07838888888888,2014/11/14
OGLE-2014-SN-141,Ia,PGC 147683,84.32766666666667,-75.7213888888889,2014/11/15
OGLE-2014-SN-153,Ia,,90.14656249999999,-61.82823611111111,2014/11/19
OGLE-2014-SN-164,Ia,,49.49679166666667,-71.85872222222221,2014/11/23
OGLE-2014-SN-173,IIn,,97.16952083333334,-69.68008333333333,2014/12/13
OGLE-2014-SN-179,Ia,,72.20097916666666,-72.93269444444445,2014/12/03
OGLE-2014-SN-186,Ia,,86.36491666666666,-75.98747222222222,2014/12/07
OGLE-2014-SN-188,Ia,,30.1515,-80.24961111111111,2014/12/09
OGLE-2014-SN-204,Ia,,85.23522916666667,-64.52541666666667,2014/12/24
OGLE-2014-SN-206,IIn,,54.61266666666666,-74.04702777777777,2014/12/24
OGLE-2014-SN-210,Ia,,57.14991666666667,-64.35459722222222,2014/12/28
OGLE-2015-SN-001,Ia,,67.32533333333333,-61.20236111111112,2015/01/01
OGLE-2015-SN-005,II,,30.37983333333333,-66.45458333333333,2015/01/02
OGLE-2015-SN-007,II,,67.005375,-68.28691666666667,2015/01/02
OGLE-2015-SN-009,II P,,32.145624999999995,-71.14443055555556,2014/12/25
OGLE-2015-SN-012,Ia,,91.77170833333334,-71.36633333333333,2015/01/11
OGLE-2015-SN-013,Ia,,48.842000000000006,-74.31569444444445,2015/01/08
OGLE-2015-SN-014,II,,39.617041666666665,-67.00658333333334,2015/01/03
OGLE-2015-SN-017,Ia,,97.31800000000001,-68.41866666666667,2015/01/14
OGLE-2015-SN-021,Ia,,24.748291666666667,-69.06280555555556,2015/01/15
OGLE-2015-SN-024,Ia,,77.50854166666667,-77.98641666666667,2015/01/17
OGLE-2015-SN-029,II,,62.821583333333336,-70.96005555555556,2015/01/18
OGLE-2015-SN-030,Ia,,92.85329166666668,-63.40559722222222,2015/01/17
OGLE-2015-SN-031,Ia,,54.230583333333335,-74.76358333333333,2015/01/19
OGLE-2015-SN-035,II,,90.85279166666666,-66.65661111111112,2015/01/22
OGLE-2015-SN-043,II,,82.428,-72.43991666666668,2015/01/28
OGLE-2015-SN-051,Ia,,68.43816666666666,-60.82908333333334,2015/02/03
OGLE-2015-SN-052,II,,79.56908333333334,-53.49472222222222,2015/02/03
OGLE-2015-SN-060,Ia,,61.590999999999994,-78.15431944444445,2015/02/17
OGLE-2015-SN-090,Ia,,78.92804166666667,-68.61809722222222,2015/04/07
OGLE15eo,Ia,,45.564795833333335,-74.28672407407407,2015/08/15
OGLE15et,Ia,,32.355354166666665,-70.56884722222222,2015/08/15
OGLE15fy,Ia,,43.2066875,-73.88705555555556,2015/08/29
OGLE15gu,II,,0.6956249999999999,-73.511775,2015/09/09
OGLE15hy,Ia,,80.7225,-61.63458333333333,2015/09/09
OGLE15jy,Ib/c?,,90.1859375,-72.64175,2015/09/28
OGLE15kk,Ia,,355.57391666666666,-67.96668055555556,2015/09/30
OGLE15kq,Ia,PGC 279945,61.15308333333333,-69.31358333333333,2015/09/23
OGLE15lb,IIn,PGC 258997,55.64908333333334,-72.95247222222223,2015/09/30
OGLE15lc,Ia,,88.860625,-65.741,2015/09/21
OGLE15lg,Ia,,14.805916666666667,-66.26805555555555,2015/09/29
OGLE15ln,Ia,,41.604083333333335,-64.90852777777778,2015/10/03
OGLE15lo,Ia,PGC 325956,53.291291666666666,-64.12088888888889,2015/09/28
OGLE15lr,Ia,,71.08241666666667,-65.73983333333334,2015/10/07
OGLE15mg,Ia,,32.259875,-73.41161111111111,2015/09/28
OGLE15ne,Ia,,84.34825000000001,-62.686749999999996,2015/10/16
OGLE15ng,Ia,,5.582854166666666,-75.20731944444445,2015/10/17
OGLE15oa,Ia,PGC 339660,69.10681249999999,-62.79770833333333,2015/10/23
OGLE15om,Ia,,49.75,-64.67784722222223,2015/10/27
OGLE15pf,II,,79.301575,-71.87768703703703,2015/10/30
OGLE15qk,Ia,,52.501374999999996,-71.50238888888889,2015/10/29
OGLE15qz,SLSN-I,,47.1495,-70.51156944444445,2015/11/13
OGLE15rb,Ic,PGC 147121,78.21679166666667,-61.86675,2015/11/14
OGLE15rc,Ia,,74.86461249999999,-60.279598148148146,2015/11/14
OGLE15rw,Ia,,96.85391666666666,-67.53056944444444,2015/11/16
OGLE15sd,SLSN,,25.5894375,-71.78766666666667,2015/11/07
OGLE15tt,II?,,94.49131249999999,-74.21143055555555,2015/11/14
OGLE15vk,Ic,,21.170749999999998,-74.78756944444444,2015/11/28
OGLE15xc,II,,73.56131250000001,-63.92509722222222,2015/12/09
OGLE15xg,II,,37.47825,-70.81547222222223,2015/12/10
OGLE15xs,Ia,,30.642874999999997,-64.44491666666667,2015/12/16
OGLE15xx,Ic Pec,,83.91812499999999,-66.34680555555555,2015/12/29
OGLE16ahz,Ia,,93.779625,-64.50130555555556,2016/01/15
OGLE16alt,II,,88.79512500000001,-62.266416666666665,2016/01/17
OGLE16bqx,Ia,,2.11275,-64.63141666666667,2016/07/21
OGLE16bsy,IIn,,8.730625,-66.44213888888889,2016/08/17
OGLE16cwa,Ia CSM,,19.16508333333333,-67.9731388888889,2016/09/07
OGLE16dak,Ia,,69.67045833333333,-67.39511111111112,2016/09/01
OGLE16dco,Ia,,51.120749999999994,-73.11188888888888,2016/09/16
OGLE16ddi,Ia,,359.451,-72.50577777777778,2016/09/17
OGLE16dee,Ia,,82.29962499999999,-62.93283333333333,2016/09/18
OGLE16dft,Ia,,42.75729166666667,-65.20227777777778,2016/09/22
OGLE16dmu,SLSN,,72.10975,-62.33627777777778,2016/09/23
OGLE16dpg,Ia,,8.28525,-66.78172222222221,2016/09/08
OGLE16dwh,Ia,,45.37370833333333,-64.42800000000001,2016/09/28
OGLE16dwy,Ia,,80.62779166666667,-64.94280555555557,2016/09/28
OGLE16ead,Ia,,34.84079166666666,-64.09063888888889,2016/09/30
OGLE16ekf,IIb,,69.40275,-71.80483333333333,2016/10/03
OGLE16erd,Ia-02cx,,10.181999999999999,-72.97797222222222,2016/10/20
OGLE16esg,Ia,,11.971708333333334,-65.84955555555555,2016/10/21
OGLE16etd,II,,84.78674583333334,-70.62042222222222,2016/09/28
OGLE16eun,Ic,,43.810500000000005,-68.1288611111111,2016/10/23
OGLE16euo,Ia,,42.579791666666665,-75.39150000000001,2016/10/23
OGLE16evl,II,,66.80787500000001,-73.76516666666667,2016/10/19
OGLE16exz,Ia,FGCE 1852,356.19950000000006,-66.09375,2016/10/29
OGLE16fbw,Ia,,96.979,-70.41533333333334,2016/10/31
OGLE16fgn,Ia,,32.97416666666667,-75.6618888888889,2016/11/07
OGLE16fix,Ia,,16.935541666666666,-63.785222222222224,2016/11/09
OGLE16fml,Ia,,353.814625,-70.46844444444444,2016/11/12
OGLE16fnh,Ia,,69.70174999999999,-61.80888888888889,2016/11/20
OGLE16fsn,Ia,,88.91154166666668,-64.63263888888888,2016/11/20
OGLE17abx,II,,67.86612500000001,-60.756972222222224,2016/12/26
OGLE17mtb,II,,10.009583333333332,-67.99236111111111,2017/08/09
OGLE17ojj,Ia,,10.019541666666665,-64.62697222222222,2017/08/27
OGLE17ory,II,LEDA 286149,14.031641666666665,-68.39257777777777,2017/09/05
OGLE17osk,Ib Pec,,60.90041666666667,-69.62941666666666,2017/08/29
OGLE18act,IIn,,72.71104166666666,-62.92808333333333,2018/03/08
OGLE18wc,BL,,79.54884583333333,-51.73442222222222,2018/02/16
Ombo,Ia,EIS J033225.36-274503.0,53.10558333333333,-27.750834722222223,2004/12/16
PAMELA,Ia,,160.071725,-1.8193575,2014/03/06
PESSTOESO154-G10,Ia-91T,,41.288000000000004,-55.738,2014/11/23
PS0909010,Ia,,37.1182,-4.078911111111111,2009/09/12
PS1-1000001,II P,,52.45306875,-29.075002777777776,2010/01/11
PS1-1000002,II P,,129.26080833333333,43.73801944444445,2010/01/11
PS1-1000003,Ia,,129.32890416666666,44.333731944444445,2010/01/11
PS1-1000004,Ia,,53.36645138888889,-28.37152986111111,2010/01/11
PS1-1000005,Ia,,149.74899375,3.1575291666666665,2010/01/12
PS1-1000007,Ia,,35.87796458333334,-4.636320833333333,2010/01/10
PS1-1000008,Ia,,36.066439583333334,-3.1865370370370365,2010/01/10
PS1-1000009,Ia,,35.0956625,-4.672509722222223,2010/01/10
PS1-1000253,II L,,238.33220833333334,10.307777777777778,2010/05/11
PS1-1000302,Ia,,248.42955833333338,54.70116111111111,2010/06/12
PS1-1000303,Ia,,257.97011249999997,43.61585,2010/06/14
PS1-1000307,II,,241.31095833333333,5.461944444444445,2010/06/07
PS1-1000383,II P,,270.01377916666667,47.68309333333333,2010/06/03
PS1-1000789,IIn,,310.68645416666664,15.508955555555556,2010
PS1-1000790,Ia,,323.3690541666667,10.344316666666668,2010/08/01
PS1-1000791,Ia,,311.30453750000004,-6.9364138888888895,2010/08/14
PS1-10aac,Ia?,,334.654,0.6184000000000001,2010
PS1-10aal,II L,,334.176,-0.5736,2010
PS1-10aat,Ia?,,34.6005,-4.2033000000000005,2010
PS1-10abd,II P,,35.01739166666667,-3.5128097222222223,2010/08/06
PS1-10abf,II L,,334.01399999999995,1.0291,2010
PS1-10acd,Ia?,,243.164,55.069100000000006,2010
PS1-10acl,IIn,,352.4531322916667,-0.2915173611111111,2010
PS1-10acn,II L,,351.726,-0.26,2010
PS1-10acp,II L,,35.4861,-3.8369,2010
PS1-10acq,II P,,244.66,55.1885,2010
PS1-10act,Ia?,,353.01300000000003,0.6023999999999999,2010
PS1-10acx,Ia,,241.47536874999997,55.19784583333333,2010/08/16
PS1-10add,II P,,35.07640000000001,-4.1370000000000005,2010
PS1-10aex,Ia,,244.61798541666667,55.24366944444445,2010/08/30
PS1-10afb,Ia?,,243.185,56.032399999999996,2010
PS1-10afi,Ia?,,333.549,0.7323055555555555,2010
PS1-10afj,Ia?,,52.6562,-28.3717,2010
PS1-10afq,Ia?,,242.32399999999998,56.44,2010
PS1-10afu,Ia,,242.66943333333336,55.92844722222222,2010/09/07
PS1-10afx,Lensed SN Ia,,332.8507358333333,0.16208194444444446,2010/08/31
PS1-10agf,II P,,334.74,-0.1656,2010
PS1-10agh,II P,,35.26889791666667,-3.1041180555555554,2010/08/20
PS1-10ags,Ib/c?,,34.8215,-4.077,2010
PS1-10ahf,SLSN-I,,353.1179583333334,-0.36210555555555557,2010/08/04
PS1-10ahq,Ic,,333.51713194444443,1.108387037037037,2010
PS1-10aht,II P,,334.903,1.2136,2010
PS1-10aj,Ia,,131.5801729166667,44.07304861111112,2010/01/18
PS1-10awc,II P,,52.55376041666666,-28.639493055555555,2010/09/28
PS1-10awh,SLSN-I,,333.6241944444444,-0.06765555555555555,2010/09/28
PS1-10axb,Ia?,,332.696,0.1951111111111111,2010
PS1-10axq,II L,,130.538,44.547999999999995,2010
PS1-10axx,Ia,,131.0652333333333,43.30802083333333,2010/10/06
PS1-10ayg,II L,,350.98699999999997,-0.38079999999999997,2010
PS1-10ayl,Ia?,,333.878,-0.8293,2010
PS1-10ayn,Ia?,,131.207,43.8823,2010
PS1-10ayu,Ia,,337.0573333333333,-8.076525,2010/08/18
PS1-10bcd,Ia,,36.46318124999999,-5.4048944444444444,2010/08/05
PS1-10be,II,,160.71821875,58.03284166666667,2010
PS1-10bhe,Ia,,130.01599305555555,43.42145138888888,2010/10/06
PS1-10bik,Ia,,341.375625,23.38153888888889,2010/08/16
PS1-10biu,II P,,333.58436666666665,-0.3166972222222222,2010/10/30
PS1-10biv,Ic,,54.46993333333334,-27.058205555555556,2010
PS1-10bka,Ia,,131.68022083333335,44.00349351851852,2010/11/01
PS1-10bkc,II L?,,130.45100000000002,43.2094,2010
PS1-10bkh,Ia?,,352.581,-0.4692,2010
PS1-10bkj,Ia,,54.03003541666667,-27.667593055555557,2010/10/31
PS1-10bkm,Ia?,,129.64499999999998,44.8684,2010
PS1-10bku,Ia?,,35.5355,-5.1926000000000005,2010
PS1-10blk,II P,,35.71439791666667,-3.405161111111111,2010/11/10
PS1-10bll,Ia?,,131.22,42.9031,2010
PS1-10bls,Ia,,53.06714375,-27.194310185185184,2010/11/07
PS1-10blx,Ia?,,35.272600000000004,-3.8240999999999996,2010
PS1-10bmj,Ia?,,130.79299999999998,43.9931,2010
PS1-10bxr,Ia?,,54.1715,-28.3673,2010
PS1-10byj,Ia,,353.3820972222223,0.13700833333333334,2010/12/06
PS1-10byn,Ia,,351.44598958333336,0.3963055555555556,2010/12/06
PS1-10byo,Ia,,351.98310833333335,0.3394,2010/12/06
PS1-10byr,Ia,,334.4616729166667,1.042715277777778,2010/12/06
PS1-10bys,Ia,,334.379275,1.2554124999999998,2010/12/06
PS1-10byu,Ia,,333.63300833333335,1.1939388888888889,2010/11/10
PS1-10byw,Ia,,333.86695833333334,1.5494874999999997,2010/11/30
PS1-10bzj,SLSN-I,,52.91594166666666,-27.795047222222223,2010/12/04
PS1-10caa,IIn,,150.18967291666667,2.0233749999999997,2010
PS1-10cae,Ia,,129.18597499999998,44.55472129629629,2010/12/15
PS1-10caz,Ia,,131.82026041666668,45.29762222222222,2010/12/15
PS1-10cbs,Ia?,,131.892,44.5374,2010
PS1-10cdb,II,,36.74174583333334,-5.268319444444445,2010
PS1-10dq,II P,,150.242,2.2475,2010
PS1-10f,Ia,,149.97591666666665,2.411898611111111,2010/01/12
PS1-10ht,Ia,,131.71119027777777,45.49203611111111,2010/03/20
PS1-10hu,Ia,,186.33613645833333,46.01520092592593,2010/03/20
PS1-10hz,II,,131.44299791666666,44.97022361111111,2010
PS1-10ia,Ia,,212.87940555555556,53.579576388888896,2010/03/20
PS1-10if,Ia,,150.08832395833332,1.418126388888889,2010/03/20
PS1-10ig,Ia,,211.86229583333335,53.34291018518519,2010/03/20
PS1-10ih,Ic,,213.04848749999996,53.46318194444444,2010
PS1-10ik,Ia,,161.3141125,58.1927125,2010/03/20
PS1-10il,II,,162.01501041666666,58.85975555555555,2010
PS1-10im,Ia,,162.52448194444446,58.77742222222222,2010/04/02
PS1-10in,II,,150.19029791666668,2.023140277777778,2010
PS1-10io,Ia,,150.18337604166666,3.4039444444444444,2010/04/12
PS1-10ir,Ia,,161.28902333333332,58.554615740740736,2010/05/10
PS1-10iv,Ia,,150.5019375,2.060452777777778,2010/05/04
PS1-10iw,Ia,,214.46028472222224,52.80103958333333,2010/05/10
PS1-10ix,Ia,,162.0978736111111,57.148180555555555,2010/05/10
PS1-10iy,Ia,,214.11972395833334,54.05353749999999,2010/05/10
PS1-10j,Ia,,162.30924374999998,58.467237037037044,2010/01/16
PS1-10jb,Ib,,215.04429375,53.56175972222222,2010
PS1-10jr,II P,,211.88944583333335,52.63829305555555,2010/06/15
PS1-10jx,Ia?,,160.74199999999996,56.9001,2010
PS1-10k,Ia,,150.11506875,2.6940319444444447,2010/01/16
PS1-10ka,Ia,,242.79291041666667,55.12232777777778,2010/05/16
PS1-10kn,Ic,,214.72876250000002,53.999187500000005,2010
PS1-10kv,Ia,,212.663971875,53.98960648148148,2010/06/06
PS1-10ky,SLSN-I,,333.40780555555557,1.2398402777777777,2010/06/26
PS1-10kz,II,,351.24899999999997,-0.3529,2010
PS1-10l,Ia,,151.23126527777777,2.590881481481482,2010/01/16
PS1-10lb,Ia?,,212.466,53.7906,2010
PS1-10lh,Ia?,,243.01899999999998,56.1721,2010
PS1-10lp,Ia?,,351.37,-0.1235,2010
PS1-10ls,Ia?,,333.938,0.49280555555555555,2010
PS1-10lv,II P,,333.2540375,0.773463888888889,2010/07/12
PS1-10lw,Ia?,,333.252,0.860111111111111,2010
PS1-10m,Ia,,150.53914166666667,1.8991652777777777,2010/01/16
PS1-10mb,II P,,242.9351458333333,56.08566388888889,2010/07/12
PS1-10mc,Ib/c?,,244.996,54.422799999999995,2010
PS1-10mi,Ia?,,334.671,0.40750000000000003,2010
PS1-10n,Ia,,150.80993055555555,3.144226388888889,2010/01/16
PS1-10nf,Ia?,,243.47799999999998,54.19,2010
PS1-10np,Ia?,,240.435,55.0052,2010
PS1-10o,Ia,,150.53675833333332,2.7185583333333336,2010/01/18
PS1-10p,Ia,,149.82000138888887,1.6134847222222222,2010/01/20
PS1-10pm,SLSN-I,,183.17591666666664,46.99151111111111,2010/02/24
PS1-10qu,Ia?,,186.468,47.8554,2010
PS1-10qv,Ia?,,184.024,47.3677,2010
PS1-10rj,Ia?,,184.963,47.7476,2010
PS1-10s,Ia,,148.98846666666665,2.2634652777777777,2010/01/16
PS1-10sq,II L,,186.308,46.6273,2010
PS1-10t,II P,,148.87898958333332,1.4836569444444445,2010/01/18
PS1-10tb,Ia?,,185.73399999999998,46.9296,2010
PS1-10tk,Ib/c?,,185.434,46.205200000000005,2010
PS1-10uu,Ia?,,162.76899999999998,58.4253,2010
PS1-10vj,Ia?,,159.672,58.8748,2010
PS1-10vu,II L,,184.93699999999998,46.1197,2010
PS1-10w,Ia,CGCG 290-062,160.6744283333333,58.84383944444445,2010/02/13
PS1-10wb,Ia?,,159.859,57.2051,2010
PS1-10wk,II P,,211.665,52.421699999999994,2010
PS1-10wn,Ia?,,186.764,46.8898,2010
PS1-10xc,Ia?,,185.397,46.0963,2010
PS1-10xe,Ia?,,186.40699999999998,46.7506,2010
PS1-10zo,Ia?,,240.33599999999996,55.1399,2010
PS1-10zu,II P,,34.727027083333326,-4.245269444444444,2010/07/30
PS1-10zv,Ia?,,36.5108,-4.1125,2010
PS1-10zz,Ia?,,36.8222,-3.2903,2010
PS1-11aac,Ia,,213.82203125,54.29892777777778,2011/05/24
PS1-11aaw,Ia,,212.87529375000003,52.48323055555556,2011/05/31
PS1-11ac,Ia?,,149.65699999999998,1.3447,2011
PS1-11ad,IIn,,164.0877277777778,57.665374074074066,2011
PS1-11aei,Ia,,243.27495416666667,55.73084444444444,2011
PS1-11afv,SLSN-I,,183.9071875,48.18013611111111,2011/05/11
PS1-11ag,II L,,149.24,3.2529,2011
PS1-11ai,II P,,149.17734166666668,0.9299138888888888,2011/01/06
PS1-11aj,Ia,,150.8178125,3.474947222222222,2011/01/06
PS1-11ak,II P,,53.37175833333333,-28.757372222222223,2011/01/07
PS1-11amh,II P,,332.94922916666667,1.1502638888888888,2011/08/22
PS1-11amv,II P,,243.1693,56.18843888888888,2011/08/30
PS1-11anm,II P,,352.3593583333334,-1.8550250000000001,2011/08/02
PS1-11ao,Ia,,36.4336375,-3.196211111111111,2011/01/07
PS1-11aoa,Ic,,353.1237375,-1.1525666666666665,2011
PS1-11aof,II P,,351.4982291666667,-0.5153222222222222,2011/08/19
PS1-11ap,SLSN-I,,162.11539166666668,57.152581481481484,2010/12/31
PS1-11apd,II P,,352.2350916666666,-1.0884583333333333,2011/08/27
PS1-11app,Ic,,35.97656666666666,-4.7955194444444444,2011
PS1-11aqj,II,,334.4028333333333,0.6134222222222222,2011
PS1-11aqm,Ia,,53.446914583333324,-28.913204166666667,2011/09/17
PS1-11asz,II P,,53.69532916666667,-29.209030555555554,2011/09/27
PS1-11at,Ia,,150.47094375,2.0426458333333333,2011/01/05
PS1-11ava,Ic,,351.6670375,-0.8407777777777778,2011
PS1-11awd,II P,,53.65636666666666,-27.075408333333332,2011/10/18
PS1-11ax,Ia?,,151.09699999999998,2.6412999999999998,2011
PS1-11ays,II,,51.63516250000001,-27.983041666666665,2011
PS1-11azd,II P,,352.9486375,-1.4309472222222224,2011/11/18
PS1-11azi,II P,,54.44000416666667,-28.240475,2011/11/18
PS1-11azj,Ic,,352.80819999999994,-0.749625,2011
PS1-11azt,II P,,36.89174166666667,-3.8427972222222224,2011/11/18
PS1-11azv,II P,,129.9958041666667,45.19358333333333,2011/11/18
PS1-11azy,Ic,,130.6279625,42.95429444444445,2011
